timestamp,email,lastname,firstname,price,CENTS,location,source,loyalty,latitude,longitude
2014-01-13 07:36:00,Cornelia.Lais%40gastech.com.kronos,Lais,Cornelia,16.39,1639,Brew%27ve+Been+Served,cc_data.csv,false,,
2014-01-13 07:38:00,Sven.Flecha%40gastech.com.kronos,Flecha,Sven,8.04,804,Brew%27ve+Been+Served,cc_data.csv,true,36.05404025,24.90127207
2014-01-13 07:40:00,Bertrand.Ovan%40gastech.com.kronos,Ovan,Bertrand,19.93,1993,Coffee+Cameleon,cc_data.csv,true,36.05463184,24.88978433
2014-01-13 07:40:00,Brand.Tempestad%40gastech.com.kronos,Tempestad,Brand,8,800,Brew%27ve+Been+Served,cc_data.csv,true,36.05405031,24.90118549
2014-01-13 07:42:00,Marin.Onda%40gastech.com.kronos,Onda,Marin,3.02,302,Hallowed+Grounds,cc_data.csv,false,36.06364584,24.88595361
2014-01-13 07:43:00,Stenig.Fusil%40gastech.com.kronos,Fusil,Stenig,24.18,2418,Brew%27ve+Been+Served,cc_data.csv,false,36.05403917,24.90127433
2014-01-13 07:43:00,Kare.Orilla%40gastech.com.kronos,Orilla,Kare,13.68,1368,Hallowed+Grounds,cc_data.csv,true,36.06366104,24.88591193
2014-01-13 07:43:00,Edvard.Vann%40gastech.com.kronos,Vann,Edvard,18.71,1870,Brew%27ve+Been+Served,cc_data.csv,true,36.05407319,24.90125749
2014-01-13 07:44:00,Hennie.Osvaldo%40gastech.com.kronos,Osvaldo,Hennie,5.85,585,Hallowed+Grounds,cc_data.csv,true,36.06367153,24.88593748
2014-01-13 07:53:00,Isia.Vann%40gastech.com.kronos,Vann,Isia,19.64,1964,Brew%27ve+Been+Served,cc_data.csv,true,36.05411145,24.90127203
2014-01-13 07:54:00,Hideki.Cocinaro%40gastech.com.kronos,Cocinaro,Hideki,19.18,1918,Hallowed+Grounds,cc_data.csv,true,36.06362603,24.88595773
2014-01-13 07:55:00,Carla.Forluniau%40gastech.com.kronos,Forluniau,Carla,17.49,1749,Coffee+Cameleon,cc_data.csv,true,,
2014-01-13 07:55:00,Ruscella.Mies.Haber%40gastech.com.kronos,Mies Haber,Ruscella,6.08,608,Brew%27ve+Been+Served,cc_data.csv,false,,
2014-01-13 07:56:00,Mat.Bramar%40gastech.com.kronos,Bramar,Mat,9.53,953,Brew%27ve+Been+Served,cc_data.csv,true,,
2014-01-13 07:57:00,Varja.Lagos%40gastech.com.kronos,Lagos,Varja,78.23,7823,Brew%27ve+Been+Served,cc_data.csv,false,36.05406629,24.90118128
2014-01-13 07:57:00,Anda.Ribera%40gastech.com.kronos,Ribera,Anda,6.32,632,Hallowed+Grounds,cc_data.csv,true,,
2014-01-13 08:00:00,Linda.Lagos%40gastech.com.kronos,Lagos,Linda,13.37,1337,Brew%27ve+Been+Served,cc_data.csv,true,,
2014-01-13 08:01:00,Stenig.Fusil%40gastech.com.kronos,Fusil,Stenig,159.06,15906,Kronos+Mart,cc_data.csv,false,36.04802178,24.87957562
2014-01-13 08:02:00,Linnea.Bergen%40gastech.com.kronos,Bergen,Linnea,4.88,488,Coffee+Cameleon,cc_data.csv,true,36.0546407,24.88983264
2014-01-13 08:04:00,Minke.Mies%40gastech.com.kronos,Mies,Minke,16.05,1604,Brew%27ve+Been+Served,cc_data.csv,true,36.05406283,24.90123929
2014-01-13 08:06:00,Rachel.Pantanal%40gastech.com.kronos,Pantanal,Rachel,55.96,5596,Hallowed+Grounds,cc_data.csv,false,,
2014-01-13 08:07:00,Kanon.Herrero%40gastech.com.kronos,Herrero,Kanon,11.49,1149,Brew%27ve+Been+Served,cc_data.csv,true,36.0541022,24.90126612
2014-01-13 08:12:00,Adra.Nubarron%40gastech.com.kronos,Nubarron,Adra,17.76,1776,Coffee+Cameleon,cc_data.csv,true,36.05462322,24.88982263
2014-01-13 08:15:00,Albina.Hafon%40gastech.com.kronos,Hafon,Albina,3617.47,361747,Abila+Airport,cc_data.csv,true,,
2014-01-13 08:21:00,Felix.Resumir%40gastech.com.kronos,Resumir,Felix,13.19,1319,Brew%27ve+Been+Served,cc_data.csv,false,36.05413608,24.90126573
2014-01-13 08:22:00,Inga.Ferro%40gastech.com.kronos,Ferro,Inga,6.69,669,Brew%27ve+Been+Served,cc_data.csv,true,36.05402149,24.90125376
2014-01-13 08:23:00,Dante.Coginian%40gastech.com.kronos,Coginian,Dante,19.89,1989,Brew%27ve+Been+Served,cc_data.csv,true,,
2014-01-13 08:58:00,Albina.Hafon%40gastech.com.kronos,Hafon,Albina,2892.74,289274,Kronos+Pipe+and+Irrigation,cc_data.csv,false,,
2014-01-13 10:12:00,Cecilia.Morluniau%40gastech.com.kronos,Morluniau,Cecilia,204.58,20458,Nationwide+Refinery,cc_data.csv,true,,
2014-01-13 10:20:00,Albina.Hafon%40gastech.com.kronos,Hafon,Albina,689.85,68985,Maximum+Iron+and+Steel,cc_data.csv,true,,
2014-01-13 12:00:00,Varro.Awelon%40gastech.com.kronos,Awelon,Varro,4.09,409,Coffee+Shack,cc_data.csv,true,,
2014-01-13 12:00:00,Lars.Azada%40gastech.com.kronos,Azada,Lars,7.93,793,Bean+There+Done+That,cc_data.csv,true,36.05545993,24.87619847
2014-01-13 12:00:00,Felix.Balas%40gastech.com.kronos,Balas,Felix,98.02,9802,Bean+There+Done+That,cc_data.csv,false,36.04802636,24.87956991
2014-01-13 12:00:00,Ingrid.Barranco%40gastech.com.kronos,Barranco,Ingrid,12.69,1269,Brewed+Awakenings,cc_data.csv,true,36.04802508,24.87957221
2014-01-13 12:00:00,Isak.Baza%40gastech.com.kronos,Baza,Isak,18.31,1831,Jack%27s+Magical+Beans,cc_data.csv,true,36.04802915,24.87956497
2014-01-13 12:00:00,Isande.Borrasca%40gastech.com.kronos,Borrasca,Isande,56.4,5640,Brewed+Awakenings,cc_data.csv,false,36.05292453,24.900456
2014-01-13 12:00:00,Axel.Calzas%40gastech.com.kronos,Calzas,Axel,19.56,1956,Bean+There+Done+That,cc_data.csv,true,36.04802955,24.87957509
2014-01-13 12:00:00,Ada.Campo%2dCorrente%40gastech.com.kronos,Campo-Corrente,Ada,16.25,1625,Brewed+Awakenings,cc_data.csv,true,36.04802984,24.87957587
2014-01-13 12:00:00,Gustav.Cazar%40gastech.com.kronos,Cazar,Gustav,5.54,554,Bean+There+Done+That,cc_data.csv,true,36.04802893,24.87957296
2014-01-13 12:00:00,Lidelse.Dedos%40gastech.com.kronos,Dedos,Lidelse,10.37,1037,Bean+There+Done+That,cc_data.csv,true,36.04802362,24.87956762
2014-01-13 12:00:00,Birgitta.Frente%40gastech.com.kronos,Frente,Birgitta,15.24,1524,Bean+There+Done+That,cc_data.csv,true,36.04803016,24.87957623
2014-01-13 12:00:00,Vira.Frente%40gastech.com.kronos,Frente,Vira,18.59,1859,Bean+There+Done+That,cc_data.csv,true,36.05663249,24.86674721
2014-01-13 12:00:00,Albina.Hafon%40gastech.com.kronos,Hafon,Albina,1718.96,171896,Carlyle+Chemical+Inc.,cc_data.csv,true,,
2014-01-13 12:00:00,Elsa.Orilla%40gastech.com.kronos,Orilla,Elsa,5.22,522,Jack%27s+Magical+Beans,cc_data.csv,true,36.05206310444444,24.87567171333333
2014-01-13 12:00:00,Orhan.Strum%40gastech.com.kronos,Strum,Orhan,9.64,964,Jack%27s+Magical+Beans,cc_data.csv,true,36.05535955,24.87616992
2014-01-13 12:00:00,Willem.Vasco%2dPais%40gastech.com.kronos,Vasco-Pais,Willem,17.52,1752,Jack%27s+Magical+Beans,cc_data.csv,true,36.04802622,24.87957457
2014-01-13 12:11:00,Henk.Mies%40gastech.com.kronos,Mies,Henk,4417.03,441702,Abila+Airport,cc_data.csv,true,,
2014-01-13 12:27:00,Minke.Mies%40gastech.com.kronos,Mies,Minke,17.17,1717,Hippokampos,cc_data.csv,true,36.07669344,24.85756776
2014-01-13 12:55:00,Albina.Hafon%40gastech.com.kronos,Hafon,Albina,19.82,1982,Ouzeri+Elian,cc_data.csv,true,,
2014-01-13 13:03:00,Orhan.Strum%40gastech.com.kronos,Strum,Orhan,32.83,3283,Gelatogalore,cc_data.csv,true,36.05976284,24.8579808
2014-01-13 13:18:00,Lucas.Alcazar%40gastech.com.kronos,Alcazar,Lucas,55.25,5525,U%2dPump,cc_data.csv,false,36.07665221,24.85756416
2014-01-13 13:19:00,Ada.Campo%2dCorrente%40gastech.com.kronos,Campo-Corrente,Ada,46.45,4645,Gelatogalore,cc_data.csv,false,36.05976445,24.85802248
2014-01-13 13:20:00,Stenig.Fusil%40gastech.com.kronos,Fusil,Stenig,79.95,7994,Abila+Zacharo,cc_data.csv,false,36.0634381,24.8509752
2014-01-13 13:21:00,Kanon.Herrero%40gastech.com.kronos,Herrero,Kanon,64.5,6450,Abila+Zacharo,cc_data.csv,false,36.06347249,24.85102361
2014-01-13 13:23:00,Carla.Forluniau%40gastech.com.kronos,Forluniau,Carla,38.98,3898,Katerina%ufffds+Caf%ufffd,cc_data.csv,true,,
2014-01-13 13:24:00,Linnea.Bergen%40gastech.com.kronos,Bergen,Linnea,35.73,3573,Hippokampos,cc_data.csv,true,36.07667813,24.85759101
2014-01-13 13:27:00,Brand.Tempestad%40gastech.com.kronos,Tempestad,Brand,8.72,872,Abila+Zacharo,cc_data.csv,true,36.06345428,24.85098266
2014-01-13 13:28:00,Lucas.Alcazar%40gastech.com.kronos,Alcazar,Lucas,30.51,3051,Hippokampos,cc_data.csv,true,36.07665221,24.85756416
2014-01-13 13:33:00,Isande.Borrasca%40gastech.com.kronos,Borrasca,Isande,27.49,2749,Guy%27s+Gyros,cc_data.csv,true,36.0557602,24.90248873
2014-01-13 13:34:00,Isak.Baza%40gastech.com.kronos,Baza,Isak,26.15,2615,Katerina%ufffds+Caf%ufffd,cc_data.csv,true,36.05443533,24.8999305
2014-01-13 13:34:00,Gustav.Cazar%40gastech.com.kronos,Cazar,Gustav,27.3,2730,Abila+Zacharo,cc_data.csv,true,36.06349268,24.85097804
2014-01-13 13:34:00,Isia.Vann%40gastech.com.kronos,Vann,Isia,59.9,5990,Hippokampos,cc_data.csv,false,36.07663619,24.85762308
2014-01-13 13:36:00,Hennie.Osvaldo%40gastech.com.kronos,Osvaldo,Hennie,17.21,1720,Katerina%ufffds+Caf%ufffd,cc_data.csv,false,36.0544432,24.89994547
2014-01-13 13:37:00,Edvard.Vann%40gastech.com.kronos,Vann,Edvard,95.03,9503,Ouzeri+Elian,cc_data.csv,false,36.05192849,24.87078767
2014-01-13 13:39:00,Adra.Nubarron%40gastech.com.kronos,Nubarron,Adra,37.37,3737,Guy%27s+Gyros,cc_data.csv,true,36.05578116,24.90254628
2014-01-13 13:40:00,Lidelse.Dedos%40gastech.com.kronos,Dedos,Lidelse,8.29,829,Katerina%ufffds+Caf%ufffd,cc_data.csv,true,36.05450139,24.89993655
2014-01-13 13:40:00,Willem.Vasco%2dPais%40gastech.com.kronos,Vasco-Pais,Willem,29.25,2925,Guy%27s+Gyros,cc_data.csv,true,36.05583686,24.90256233
2014-01-13 13:41:00,Lars.Azada%40gastech.com.kronos,Azada,Lars,36.93,3693,Gelatogalore,cc_data.csv,true,36.05973374,24.85805157
2014-01-13 13:42:00,Felix.Balas%40gastech.com.kronos,Balas,Felix,11.99,1199,Abila+Zacharo,cc_data.csv,true,36.06343514,24.85102149
2014-01-13 13:48:00,Loreto.Bodrogi%40gastech.com.kronos,Bodrogi,Loreto,116.32,11632,Abila+Zacharo,cc_data.csv,false,36.0634786,24.85099058
2014-01-13 13:48:00,Marin.Onda%40gastech.com.kronos,Onda,Marin,8.32,832,Ouzeri+Elian,cc_data.csv,true,36.0519316,24.87081543
2014-01-13 13:48:00,Kare.Orilla%40gastech.com.kronos,Orilla,Kare,24.26,2426,Katerina%ufffds+Caf%ufffd,cc_data.csv,true,36.05444091,24.89989773
2014-01-13 13:50:00,Sven.Flecha%40gastech.com.kronos,Flecha,Sven,91.97,9197,Hippokampos,cc_data.csv,false,36.0766714,24.85760871
2014-01-13 13:51:00,Inga.Ferro%40gastech.com.kronos,Ferro,Inga,17.41,1741,Abila+Zacharo,cc_data.csv,true,36.06348752,24.85101729
2014-01-13 13:51:00,Linda.Lagos%40gastech.com.kronos,Lagos,Linda,21.03,2103,Guy%27s+Gyros,cc_data.csv,true,,
2014-01-13 13:52:00,Bertrand.Ovan%40gastech.com.kronos,Ovan,Bertrand,29.55,2955,Katerina%ufffds+Caf%ufffd,cc_data.csv,true,36.05447364,24.89995338
2014-01-13 13:55:00,Cornelia.Lais%40gastech.com.kronos,Lais,Cornelia,20.33,2033,Kalami+Kafenion,cc_data.csv,true,,
2014-01-13 14:00:00,Varro.Awelon%40gastech.com.kronos,Awelon,Varro,38.07,3807,Guy%27s+Gyros,cc_data.csv,true,,
2014-01-13 14:00:00,Dante.Coginian%40gastech.com.kronos,Coginian,Dante,36.24,3624,Gelatogalore,cc_data.csv,true,,
2014-01-13 14:01:00,Rachel.Pantanal%40gastech.com.kronos,Pantanal,Rachel,117.17,11717,Gelatogalore,cc_data.csv,false,,
2014-01-13 14:04:00,Birgitta.Frente%40gastech.com.kronos,Frente,Birgitta,25.09,2509,Hippokampos,cc_data.csv,true,36.07663755,24.85760838
2014-01-13 14:06:00,Axel.Calzas%40gastech.com.kronos,Calzas,Axel,29.75,2975,Ouzeri+Elian,cc_data.csv,true,36.05197494,24.87079412
2014-01-13 14:13:00,Felix.Resumir%40gastech.com.kronos,Resumir,Felix,12.76,1276,Guy%27s+Gyros,cc_data.csv,true,36.05578315,24.90255892
2014-01-13 14:21:00,Mat.Bramar%40gastech.com.kronos,Bramar,Mat,26.96,2696,Hippokampos,cc_data.csv,true,,
2014-01-13 14:33:00,Emile.Arpa%40gastech.com.kronos,Arpa,Emile,116.87,11687,Guy%27s+Gyros,cc_data.csv,false,,
2014-01-13 16:56:00,Henk.Mies%40gastech.com.kronos,Mies,Henk,2228.08,222808,Abila+Airport,cc_data.csv,true,,
2014-01-13 19:20:00,Lucas.Alcazar%40gastech.com.kronos,Alcazar,Lucas,10000,1000000,Frydos+Autosupply+n%27+More,cc_data.csv,false,36.05197383,24.87082227
2014-01-13 19:27:00,Loreto.Bodrogi%40gastech.com.kronos,Bodrogi,Loreto,216.43,21643,Shoppers%27+Delight,cc_data.csv,true,36.05283594,24.86860937
2014-01-13 19:30:00,Lucas.Alcazar%40gastech.com.kronos,Alcazar,Lucas,28.75,2875,Ouzeri+Elian,cc_data.csv,true,36.05192186,24.87078941
2014-01-13 19:41:00,Emile.Arpa%40gastech.com.kronos,Arpa,Emile,188.57,18857,Frydos+Autosupply+n%27+More,cc_data.csv,true,,
2014-01-13 19:50:00,Bertrand.Ovan%40gastech.com.kronos,Ovan,Bertrand,89.83,8983,Katerina%ufffds+Caf%ufffd,cc_data.csv,false,36.05451958,24.89986596
2014-01-13 19:59:00,Linda.Lagos%40gastech.com.kronos,Lagos,Linda,64.6,6460,Frydos+Autosupply+n%27+More,cc_data.csv,true,,
2014-01-13 19:59:00,Anda.Ribera%40gastech.com.kronos,Ribera,Anda,30.84,3084,Katerina%ufffds+Caf%ufffd,cc_data.csv,false,,
2014-01-13 20:09:00,Isia.Vann%40gastech.com.kronos,Vann,Isia,22.34,2234,Guy%27s+Gyros,cc_data.csv,true,36.05580432,24.90251859
2014-01-13 20:11:00,Edvard.Vann%40gastech.com.kronos,Vann,Edvard,20.47,2046,Guy%27s+Gyros,cc_data.csv,true,36.0557761,24.9025511
2014-01-13 20:15:00,Sven.Flecha%40gastech.com.kronos,Flecha,Sven,36.89,3689,Guy%27s+Gyros,cc_data.csv,true,36.05579165,24.90256493
2014-01-13 20:18:00,Inga.Ferro%40gastech.com.kronos,Ferro,Inga,15.84,1584,Guy%27s+Gyros,cc_data.csv,true,36.05579544,24.90253015
2014-01-13 20:24:00,Adra.Nubarron%40gastech.com.kronos,Nubarron,Adra,35.7,3570,Katerina%ufffds+Caf%ufffd,cc_data.csv,true,36.05448293,24.89989969
2014-01-13 20:33:00,Marin.Onda%40gastech.com.kronos,Onda,Marin,91.36,9136,Katerina%ufffds+Caf%ufffd,cc_data.csv,false,36.0544452,24.89989006
2014-01-13 20:35:00,Ingrid.Barranco%40gastech.com.kronos,Barranco,Ingrid,288,28800,Albert%27s+Fine+Clothing,cc_data.csv,true,36.07526869,24.85628242
2014-01-13 20:35:00,Willem.Vasco%2dPais%40gastech.com.kronos,Vasco-Pais,Willem,29.22,2922,Hippokampos,cc_data.csv,true,36.07669622,24.85763914
2014-01-13 20:42:00,Lars.Azada%40gastech.com.kronos,Azada,Lars,31.59,3159,Hippokampos,cc_data.csv,true,36.07668716,24.85757572
2014-01-13 20:42:00,Gustav.Cazar%40gastech.com.kronos,Cazar,Gustav,49.48,4948,Albert%27s+Fine+Clothing,cc_data.csv,true,36.07527324,24.85634554
2014-01-13 20:42:00,Kanon.Herrero%40gastech.com.kronos,Herrero,Kanon,88.57,8857,Guy%27s+Gyros,cc_data.csv,false,36.05574027,24.90254722
2014-01-13 20:43:00,Rachel.Pantanal%40gastech.com.kronos,Pantanal,Rachel,21.83,2183,Ouzeri+Elian,cc_data.csv,true,,
2014-01-13 20:44:00,Ruscella.Mies.Haber%40gastech.com.kronos,Mies Haber,Ruscella,93.57,9357,Katerina%ufffds+Caf%ufffd,cc_data.csv,false,,
2014-01-13 20:44:00,Brand.Tempestad%40gastech.com.kronos,Tempestad,Brand,15.55,1555,Guy%27s+Gyros,cc_data.csv,false,36.05574689,24.9025571
2014-01-13 20:45:00,Felix.Resumir%40gastech.com.kronos,Resumir,Felix,144.4,14439,Shoppers%27+Delight,cc_data.csv,true,36.05282992,24.86861051
2014-01-13 20:47:00,Linnea.Bergen%40gastech.com.kronos,Bergen,Linnea,22.24,2224,Katerina%ufffds+Caf%ufffd,cc_data.csv,false,36.05447164,24.89992255
2014-01-13 20:51:00,Nils.Calixto%40gastech.com.kronos,Calixto,Nils,55.82,5582,Katerina%ufffds+Caf%ufffd,cc_data.csv,false,36.05444962,24.89995609
2014-01-13 20:59:00,Hideki.Cocinaro%40gastech.com.kronos,Cocinaro,Hideki,37.5,3750,Guy%27s+Gyros,cc_data.csv,true,36.05580436,24.90257848
2014-01-13 21:00:00,Lidelse.Dedos%40gastech.com.kronos,Dedos,Lidelse,27.59,2759,Katerina%ufffds+Caf%ufffd,cc_data.csv,true,36.05442405,24.89996475
2014-01-13 21:08:00,Cornelia.Lais%40gastech.com.kronos,Lais,Cornelia,19.77,1977,Guy%27s+Gyros,cc_data.csv,true,,
2014-01-13 21:11:00,Carla.Forluniau%40gastech.com.kronos,Forluniau,Carla,202.05,20205,Frydos+Autosupply+n%27+More,cc_data.csv,true,,
2014-01-13 21:12:00,Ada.Campo%2dCorrente%40gastech.com.kronos,Campo-Corrente,Ada,31.47,3147,Hippokampos,cc_data.csv,true,36.07663767,24.85758961
2014-01-13 21:13:00,Varro.Awelon%40gastech.com.kronos,Awelon,Varro,32.29,3229,Hippokampos,cc_data.csv,true,,
2014-01-13 21:16:00,Hennie.Osvaldo%40gastech.com.kronos,Osvaldo,Hennie,33.11,3311,Katerina%ufffds+Caf%ufffd,cc_data.csv,true,36.05445577,24.8999133
2014-01-13 21:27:00,Orhan.Strum%40gastech.com.kronos,Strum,Orhan,99.63,9963,Hippokampos,cc_data.csv,false,36.07669883,24.857587
2014-01-14 07:27:00,Cornelia.Lais%40gastech.com.kronos,Lais,Cornelia,14.67,1467,Brew%27ve+Been+Served,cc_data.csv,true,,
2014-01-14 07:31:00,Edvard.Vann%40gastech.com.kronos,Vann,Edvard,4.72,471,Brew%27ve+Been+Served,cc_data.csv,true,36.05405813,24.90117213
2014-01-14 07:35:00,Nils.Calixto%40gastech.com.kronos,Calixto,Nils,10.75,1075,Hallowed+Grounds,cc_data.csv,true,36.06363971,24.8858673
2014-01-14 07:35:00,Isia.Vann%40gastech.com.kronos,Vann,Isia,7.31,731,Brew%27ve+Been+Served,cc_data.csv,true,36.05406644,24.90120623
2014-01-14 07:37:00,Bertrand.Ovan%40gastech.com.kronos,Ovan,Bertrand,9.8,980,Coffee+Cameleon,cc_data.csv,true,36.05463624,24.88980555
2014-01-14 07:40:00,Brand.Tempestad%40gastech.com.kronos,Tempestad,Brand,5.87,587,Brew%27ve+Been+Served,cc_data.csv,true,36.05413903,24.90126548
2014-01-14 07:42:00,Marin.Onda%40gastech.com.kronos,Onda,Marin,4.59,459,Hallowed+Grounds,cc_data.csv,true,36.06362414,24.88589254
2014-01-14 07:44:00,Emile.Arpa%40gastech.com.kronos,Arpa,Emile,16.67,1667,Hallowed+Grounds,cc_data.csv,true,,
2014-01-14 07:45:00,Mat.Bramar%40gastech.com.kronos,Bramar,Mat,14.04,1404,Brew%27ve+Been+Served,cc_data.csv,true,,
2014-01-14 07:45:00,Hideki.Cocinaro%40gastech.com.kronos,Cocinaro,Hideki,13,1300,Hallowed+Grounds,cc_data.csv,true,36.06366193,24.88594197
2014-01-14 07:45:00,Varja.Lagos%40gastech.com.kronos,Lagos,Varja,10.96,1096,Brew%27ve+Been+Served,cc_data.csv,true,36.05403772,24.90128017
2014-01-14 07:45:00,Hennie.Osvaldo%40gastech.com.kronos,Osvaldo,Hennie,16.53,1653,Brew%27ve+Been+Served,cc_data.csv,true,36.05404103,24.90116797
2014-01-14 07:48:00,Loreto.Bodrogi%40gastech.com.kronos,Bodrogi,Loreto,6.45,645,Brew%27ve+Been+Served,cc_data.csv,true,36.05408974,24.90125853
2014-01-14 07:52:00,Carla.Forluniau%40gastech.com.kronos,Forluniau,Carla,11.67,1167,Coffee+Cameleon,cc_data.csv,true,,
2014-01-14 07:53:00,Linnea.Bergen%40gastech.com.kronos,Bergen,Linnea,15.63,1563,Coffee+Cameleon,cc_data.csv,true,36.0546913,24.88978458
2014-01-14 07:53:00,Dante.Coginian%40gastech.com.kronos,Coginian,Dante,9.53,953,Brew%27ve+Been+Served,cc_data.csv,true,,
2014-01-14 07:53:00,Sven.Flecha%40gastech.com.kronos,Flecha,Sven,8.24,824,Brew%27ve+Been+Served,cc_data.csv,true,36.05402744,24.9012785
2014-01-14 07:53:00,Stenig.Fusil%40gastech.com.kronos,Fusil,Stenig,3.66,366,Brew%27ve+Been+Served,cc_data.csv,true,36.05407564,24.90116515
2014-01-14 07:54:00,Lidelse.Dedos%40gastech.com.kronos,Dedos,Lidelse,19.99,1999,Hallowed+Grounds,cc_data.csv,true,36.06366224,24.88591453
2014-01-14 07:54:00,Birgitta.Frente%40gastech.com.kronos,Frente,Birgitta,50.21,5021,Hallowed+Grounds,cc_data.csv,false,36.063639,24.88586605
2014-01-14 07:56:00,Adra.Nubarron%40gastech.com.kronos,Nubarron,Adra,7.84,784,Coffee+Cameleon,cc_data.csv,true,36.05464382,24.88977872
2014-01-14 07:58:00,Inga.Ferro%40gastech.com.kronos,Ferro,Inga,11.94,1194,Brew%27ve+Been+Served,cc_data.csv,true,36.05413244,24.90124096
2014-01-14 08:03:00,Kanon.Herrero%40gastech.com.kronos,Herrero,Kanon,3.21,321,Brew%27ve+Been+Served,cc_data.csv,true,36.05411159,24.90119024
2014-01-14 08:07:00,Ruscella.Mies.Haber%40gastech.com.kronos,Mies Haber,Ruscella,16.39,1639,Brew%27ve+Been+Served,cc_data.csv,true,,
2014-01-14 08:12:00,Kare.Orilla%40gastech.com.kronos,Orilla,Kare,39.52,3952,Hallowed+Grounds,cc_data.csv,false,36.06367748,24.88588407
2014-01-14 08:12:00,Rachel.Pantanal%40gastech.com.kronos,Pantanal,Rachel,10.65,1065,Hallowed+Grounds,cc_data.csv,true,,
2014-01-14 08:13:00,Linda.Lagos%40gastech.com.kronos,Lagos,Linda,11.53,1153,Brew%27ve+Been+Served,cc_data.csv,true,,
2014-01-14 08:13:00,Felix.Resumir%40gastech.com.kronos,Resumir,Felix,12.31,1231,Brew%27ve+Been+Served,cc_data.csv,true,36.05410882,24.90117198
2014-01-14 08:16:00,Anda.Ribera%40gastech.com.kronos,Ribera,Anda,6.16,616,Hallowed+Grounds,cc_data.csv,true,,
2014-01-14 08:20:00,Isak.Baza%40gastech.com.kronos,Baza,Isak,58.85,5885,Kronos+Mart,cc_data.csv,false,36.04802586,24.87957016
2014-01-14 09:34:00,Valeria.Morlun%40gastech.com.kronos,Morlun,Valeria,3630.57,363057,Carlyle+Chemical+Inc.,cc_data.csv,true,,
2014-01-14 10:03:00,Cecilia.Morluniau%40gastech.com.kronos,Morluniau,Cecilia,965.72,96572,Nationwide+Refinery,cc_data.csv,true,,
2014-01-14 11:01:00,Benito.Hawelon%40gastech.com.kronos,Hawelon,Benito,600.19,60019,Stewart+and+Sons+Fabrication,cc_data.csv,false,,
2014-01-14 11:45:00,Valeria.Morlun%40gastech.com.kronos,Morlun,Valeria,570.95,57095,Nationwide+Refinery,cc_data.csv,true,,
2014-01-14 11:55:00,Cecilia.Morluniau%40gastech.com.kronos,Morluniau,Cecilia,278.52,27851,Stewart+and+Sons+Fabrication,cc_data.csv,true,,
2014-01-14 12:00:00,Varro.Awelon%40gastech.com.kronos,Awelon,Varro,3.63,363,Coffee+Shack,cc_data.csv,true,,
2014-01-14 12:00:00,Lars.Azada%40gastech.com.kronos,Azada,Lars,7.28,728,Bean+There+Done+That,cc_data.csv,true,36.04803143,24.87956562
2014-01-14 12:00:00,Felix.Balas%40gastech.com.kronos,Balas,Felix,19.37,1937,Bean+There+Done+That,cc_data.csv,true,36.05545882,24.876204
2014-01-14 12:00:00,Ingrid.Barranco%40gastech.com.kronos,Barranco,Ingrid,17.14,1714,Brewed+Awakenings,cc_data.csv,true,36.04802504,24.87957479
2014-01-14 12:00:00,Isande.Borrasca%40gastech.com.kronos,Borrasca,Isande,8.3,830,Brewed+Awakenings,cc_data.csv,true,36.07064636,24.89519098
2014-01-14 12:00:00,Axel.Calzas%40gastech.com.kronos,Calzas,Axel,14.56,1456,Bean+There+Done+That,cc_data.csv,false,36.04802977,24.8795701
2014-01-14 12:00:00,Ada.Campo%2dCorrente%40gastech.com.kronos,Campo-Corrente,Ada,11.35,1135,Brewed+Awakenings,cc_data.csv,true,36.04802649,24.8795693
2014-01-14 12:00:00,Gustav.Cazar%40gastech.com.kronos,Cazar,Gustav,67.82,6782,Bean+There+Done+That,cc_data.csv,false,36.04802662,24.8795745
2014-01-14 12:00:00,Vira.Frente%40gastech.com.kronos,Frente,Vira,5.9,590,Bean+There+Done+That,cc_data.csv,true,36.04802982,24.87956628
2014-01-14 12:00:00,Elsa.Orilla%40gastech.com.kronos,Orilla,Elsa,63.36,6336,Jack%27s+Magical+Beans,cc_data.csv,false,36.05230634777777,24.875532535555553
2014-01-14 12:00:00,Orhan.Strum%40gastech.com.kronos,Strum,Orhan,95.7,9570,Jack%27s+Magical+Beans,cc_data.csv,false,36.05449241,24.89993855
2014-01-14 12:30:00,Henk.Mies%40gastech.com.kronos,Mies,Henk,228.41,22841,Abila+Airport,cc_data.csv,true,,
2014-01-14 13:00:00,Benito.Hawelon%40gastech.com.kronos,Hawelon,Benito,1341.01,134101,Nationwide+Refinery,cc_data.csv,false,,
2014-01-14 13:06:00,Dylan.Scozzese%40gastech.com.kronos,Scozzese,Dylan,3379.21,337921,Abila+Airport,cc_data.csv,false,,
2014-01-14 13:14:00,Orhan.Strum%40gastech.com.kronos,Strum,Orhan,29.12,2912,Katerina%ufffds+Caf%ufffd,cc_data.csv,true,36.05442867,24.89996002
2014-01-14 13:17:00,Linnea.Bergen%40gastech.com.kronos,Bergen,Linnea,36.01,3600,Hippokampos,cc_data.csv,true,36.07663739,24.8576324
2014-01-14 13:17:00,Isande.Borrasca%40gastech.com.kronos,Borrasca,Isande,109.54,10954,Chostus+Hotel,cc_data.csv,true,36.07069274,24.89526281
