timestamp,email,lastname,firstname,price,CENTS,location,source
2014-01-09 07:43:00,Cornelia.Lais%40gastech.com.kronos,Lais,Cornelia,5.43,543,Brew%27ve+Been+Served,cc_data.csv
2014-01-09 07:46:00,Emile.Arpa%40gastech.com.kronos,Arpa,Emile,75.24,7524,Hallowed+Grounds,cc_data.csv
2014-01-09 07:46:00,Mat.Bramar%40gastech.com.kronos,Bramar,Mat,4.4,440,Brew%27ve+Been+Served,cc_data.csv
2014-01-09 07:48:00,Sven.Flecha%40gastech.com.kronos,Flecha,Sven,5.3,530,Brew%27ve+Been+Served,cc_data.csv
2014-01-09 07:48:00,Isia.Vann%40gastech.com.kronos,Vann,Isia,34.85,3484,Brew%27ve+Been+Served,cc_data.csv
2014-01-09 07:48:00,Edvard.Vann%40gastech.com.kronos,Vann,Edvard,5.13,513,Brew%27ve+Been+Served,cc_data.csv
2014-01-09 07:50:00,Lucas.Alcazar%40gastech.com.kronos,Alcazar,Lucas,34.45,3445,Hallowed+Grounds,cc_data.csv
2014-01-09 07:51:00,Nils.Calixto%40gastech.com.kronos,Calixto,Nils,19.22,1921,Hallowed+Grounds,cc_data.csv
2014-01-09 07:56:00,Dante.Coginian%40gastech.com.kronos,Coginian,Dante,98.25,9825,Brew%27ve+Been+Served,cc_data.csv
2014-01-09 07:57:00,Birgitta.Frente%40gastech.com.kronos,Frente,Birgitta,18.48,1848,Hallowed+Grounds,cc_data.csv
2014-01-09 07:57:00,Linda.Lagos%40gastech.com.kronos,Lagos,Linda,5.26,526,Brew%27ve+Been+Served,cc_data.csv
2014-01-09 07:57:00,Hennie.Osvaldo%40gastech.com.kronos,Osvaldo,Hennie,50.25,5025,Hallowed+Grounds,cc_data.csv
2014-01-09 07:58:00,Felix.Resumir%40gastech.com.kronos,Resumir,Felix,19.47,1946,Brew%27ve+Been+Served,cc_data.csv
2014-01-09 08:00:00,Inga.Ferro%40gastech.com.kronos,Ferro,Inga,6.61,661,Brew%27ve+Been+Served,cc_data.csv
2014-01-09 08:00:00,Minke.Mies%40gastech.com.kronos,Mies,Minke,6.21,621,Brew%27ve+Been+Served,cc_data.csv
2014-01-09 08:01:00,Varja.Lagos%40gastech.com.kronos,Lagos,Varja,92.12,9212,Brew%27ve+Been+Served,cc_data.csv
2014-01-09 08:03:00,Adra.Nubarron%40gastech.com.kronos,Nubarron,Adra,16.13,1612,Coffee+Cameleon,cc_data.csv
2014-01-09 08:07:00,Kare.Orilla%40gastech.com.kronos,Orilla,Kare,65.68,6568,Hallowed+Grounds,cc_data.csv
2014-01-09 08:14:00,Kanon.Herrero%40gastech.com.kronos,Herrero,Kanon,17.64,1764,Brew%27ve+Been+Served,cc_data.csv
2014-01-09 08:15:00,Ruscella.Mies.Haber%40gastech.com.kronos,Mies Haber,Ruscella,5.57,557,Brew%27ve+Been+Served,cc_data.csv
2014-01-09 08:15:00,Rachel.Pantanal%40gastech.com.kronos,Pantanal,Rachel,15.33,1533,Hallowed+Grounds,cc_data.csv
2014-01-09 09:26:00,Benito.Hawelon%40gastech.com.kronos,Hawelon,Benito,2358.22,235822,Abila+Airport,cc_data.csv
2014-01-09 09:54:00,Valeria.Morlun%40gastech.com.kronos,Morlun,Valeria,529.47,52946,Carlyle+Chemical+Inc.,cc_data.csv
2014-01-09 10:16:00,Cecilia.Morluniau%40gastech.com.kronos,Morluniau,Cecilia,674.28,67428,Nationwide+Refinery,cc_data.csv
2014-01-09 10:38:00,Benito.Hawelon%40gastech.com.kronos,Hawelon,Benito,1015.65,101565,Stewart+and+Sons+Fabrication,cc_data.csv
2014-01-09 11:21:00,Irene.Nant%40gastech.com.kronos,Nant,Irene,732.82,73282,Carlyle+Chemical+Inc.,cc_data.csv
2014-01-09 11:34:00,Valeria.Morlun%40gastech.com.kronos,Morlun,Valeria,289.3,28929,Nationwide+Refinery,cc_data.csv
2014-01-09 11:37:00,Cecilia.Morluniau%40gastech.com.kronos,Morluniau,Cecilia,3544,354400,Stewart+and+Sons+Fabrication,cc_data.csv
2014-01-09 12:00:00,Varro.Awelon%40gastech.com.kronos,Awelon,Varro,5.01,501,Coffee+Shack,cc_data.csv
2014-01-09 12:00:00,Lars.Azada%40gastech.com.kronos,Azada,Lars,13,1300,Bean+There+Done+That,cc_data.csv
2014-01-09 12:00:00,Ingrid.Barranco%40gastech.com.kronos,Barranco,Ingrid,11.76,1176,Brewed+Awakenings,cc_data.csv
2014-01-09 12:00:00,Isak.Baza%40gastech.com.kronos,Baza,Isak,10.11,1010,Jack%27s+Magical+Beans,cc_data.csv
2014-01-09 12:00:00,Loreto.Bodrogi%40gastech.com.kronos,Bodrogi,Loreto,6,600,Jack%27s+Magical+Beans,cc_data.csv
2014-01-09 12:00:00,Isande.Borrasca%40gastech.com.kronos,Borrasca,Isande,13.16,1316,Brewed+Awakenings,cc_data.csv
2014-01-09 12:00:00,Axel.Calzas%40gastech.com.kronos,Calzas,Axel,4.06,406,Bean+There+Done+That,cc_data.csv
2014-01-09 12:00:00,Ada.Campo%2dCorrente%40gastech.com.kronos,Campo-Corrente,Ada,17.66,1766,Brewed+Awakenings,cc_data.csv
2014-01-09 12:00:00,Gustav.Cazar%40gastech.com.kronos,Cazar,Gustav,15.53,1553,Bean+There+Done+That,cc_data.csv
2014-01-09 12:00:00,Elsa.Orilla%40gastech.com.kronos,Orilla,Elsa,12.13,1213,Jack%27s+Magical+Beans,cc_data.csv
2014-01-09 12:00:00,Orhan.Strum%40gastech.com.kronos,Strum,Orhan,15.55,1555,Jack%27s+Magical+Beans,cc_data.csv
2014-01-09 12:00:00,Willem.Vasco%2dPais%40gastech.com.kronos,Vasco-Pais,Willem,37.43,3743,Jack%27s+Magical+Beans,cc_data.csv
2014-01-09 12:13:00,Henk.Mies%40gastech.com.kronos,Mies,Henk,202.93,20293,Abila+Airport,cc_data.csv
2014-01-09 12:49:00,Benito.Hawelon%40gastech.com.kronos,Hawelon,Benito,1440.39,144039,Nationwide+Refinery,cc_data.csv
2014-01-09 12:59:00,Ada.Campo%2dCorrente%40gastech.com.kronos,Campo-Corrente,Ada,31.03,3103,Ouzeri+Elian,cc_data.csv
2014-01-09 13:03:00,Linnea.Bergen%40gastech.com.kronos,Bergen,Linnea,17.02,1702,Katerina%ufffds+Caf%ufffd,cc_data.csv
2014-01-09 13:12:00,Ruscella.Mies.Haber%40gastech.com.kronos,Mies Haber,Ruscella,19.2,1920,Gelatogalore,cc_data.csv
2014-01-09 13:18:00,Dylan.Scozzese%40gastech.com.kronos,Scozzese,Dylan,4792.5,479250,Abila+Airport,cc_data.csv
2014-01-09 13:21:00,Ingrid.Barranco%40gastech.com.kronos,Barranco,Ingrid,26.09,2609,Ouzeri+Elian,cc_data.csv
2014-01-09 13:21:00,Edvard.Vann%40gastech.com.kronos,Vann,Edvard,23.45,2345,Gelatogalore,cc_data.csv
2014-01-09 13:21:00,Isia.Vann%40gastech.com.kronos,Vann,Isia,105.4,10540,Guy%27s+Gyros,cc_data.csv
2014-01-09 13:23:00,Isak.Baza%40gastech.com.kronos,Baza,Isak,8.6,860,Gelatogalore,cc_data.csv
2014-01-09 13:23:00,Isande.Borrasca%40gastech.com.kronos,Borrasca,Isande,56.74,5674,Gelatogalore,cc_data.csv
2014-01-09 13:23:00,Stenig.Fusil%40gastech.com.kronos,Fusil,Stenig,22.4,2240,Ouzeri+Elian,cc_data.csv
2014-01-09 13:23:00,Valeria.Morlun%40gastech.com.kronos,Morlun,Valeria,16.98,1698,Katerina%ufffds+Caf%ufffd,cc_data.csv
2014-01-09 13:24:00,Varja.Lagos%40gastech.com.kronos,Lagos,Varja,8.16,816,Abila+Zacharo,cc_data.csv
2014-01-09 13:27:00,Vira.Frente%40gastech.com.kronos,Frente,Vira,110.76,11076,Kalami+Kafenion,cc_data.csv
2014-01-09 13:27:00,Orhan.Strum%40gastech.com.kronos,Strum,Orhan,25.85,2585,Katerina%ufffds+Caf%ufffd,cc_data.csv
2014-01-09 13:28:00,Nils.Calixto%40gastech.com.kronos,Calixto,Nils,13.59,1359,Guy%27s+Gyros,cc_data.csv
2014-01-09 13:29:00,Carla.Forluniau%40gastech.com.kronos,Forluniau,Carla,27.47,2747,Hippokampos,cc_data.csv
2014-01-09 13:32:00,Willem.Vasco%2dPais%40gastech.com.kronos,Vasco-Pais,Willem,8.6,860,Abila+Zacharo,cc_data.csv
2014-01-09 13:35:00,Loreto.Bodrogi%40gastech.com.kronos,Bodrogi,Loreto,10.42,1042,Katerina%ufffds+Caf%ufffd,cc_data.csv
2014-01-09 13:35:00,Linda.Lagos%40gastech.com.kronos,Lagos,Linda,23.23,2323,Gelatogalore,cc_data.csv
2014-01-09 13:36:00,Brand.Tempestad%40gastech.com.kronos,Tempestad,Brand,27.93,2793,Hippokampos,cc_data.csv
2014-01-09 13:37:00,Gustav.Cazar%40gastech.com.kronos,Cazar,Gustav,9.12,912,Hippokampos,cc_data.csv
2014-01-09 13:38:00,Sven.Flecha%40gastech.com.kronos,Flecha,Sven,18.14,1814,Kalami+Kafenion,cc_data.csv
2014-01-09 13:40:00,Lidelse.Dedos%40gastech.com.kronos,Dedos,Lidelse,20.73,2073,Abila+Zacharo,cc_data.csv
2014-01-09 13:40:00,Hennie.Osvaldo%40gastech.com.kronos,Osvaldo,Hennie,11.94,1194,Gelatogalore,cc_data.csv
2014-01-09 13:41:00,Lucas.Alcazar%40gastech.com.kronos,Alcazar,Lucas,89.41,8941,Abila+Zacharo,cc_data.csv
2014-01-09 13:41:00,Felix.Balas%40gastech.com.kronos,Balas,Felix,8.43,843,Hippokampos,cc_data.csv
2014-01-09 13:41:00,Cornelia.Lais%40gastech.com.kronos,Lais,Cornelia,39.22,3922,Hippokampos,cc_data.csv
2014-01-09 13:43:00,Lars.Azada%40gastech.com.kronos,Azada,Lars,74.91,7491,Guy%27s+Gyros,cc_data.csv
2014-01-09 13:44:00,Birgitta.Frente%40gastech.com.kronos,Frente,Birgitta,15,1500,Guy%27s+Gyros,cc_data.csv
2014-01-09 13:45:00,Rachel.Pantanal%40gastech.com.kronos,Pantanal,Rachel,24.68,2468,Gelatogalore,cc_data.csv
2014-01-09 13:47:00,Kanon.Herrero%40gastech.com.kronos,Herrero,Kanon,48.39,4839,Abila+Zacharo,cc_data.csv
2014-01-09 13:51:00,Marin.Onda%40gastech.com.kronos,Onda,Marin,13.84,1384,Hippokampos,cc_data.csv
2014-01-09 13:53:00,Adra.Nubarron%40gastech.com.kronos,Nubarron,Adra,16.65,1665,Hippokampos,cc_data.csv
2014-01-09 13:56:00,Mat.Bramar%40gastech.com.kronos,Bramar,Mat,19.84,1984,Kalami+Kafenion,cc_data.csv
2014-01-09 13:56:00,Minke.Mies%40gastech.com.kronos,Mies,Minke,65.7,6569,Hippokampos,cc_data.csv
2014-01-09 13:56:00,Felix.Resumir%40gastech.com.kronos,Resumir,Felix,8.87,887,Guy%27s+Gyros,cc_data.csv
2014-01-09 14:03:00,Anda.Ribera%40gastech.com.kronos,Ribera,Anda,35.99,3599,Kalami+Kafenion,cc_data.csv
2014-01-09 14:04:00,Emile.Arpa%40gastech.com.kronos,Arpa,Emile,10.94,1094,Kalami+Kafenion,cc_data.csv
2014-01-09 14:04:00,Hideki.Cocinaro%40gastech.com.kronos,Cocinaro,Hideki,32.89,3289,Ouzeri+Elian,cc_data.csv
2014-01-09 14:06:00,Axel.Calzas%40gastech.com.kronos,Calzas,Axel,8.01,801,Katerina%ufffds+Caf%ufffd,cc_data.csv
2014-01-09 14:09:00,Dante.Coginian%40gastech.com.kronos,Coginian,Dante,27.69,2769,Guy%27s+Gyros,cc_data.csv
2014-01-09 14:12:00,Dylan.Scozzese%40gastech.com.kronos,Scozzese,Dylan,1158.36,115836,Abila+Scrapyard,cc_data.csv
2014-01-09 14:13:00,Bertrand.Ovan%40gastech.com.kronos,Ovan,Bertrand,17.44,1744,Guy%27s+Gyros,cc_data.csv
2014-01-09 14:15:00,Inga.Ferro%40gastech.com.kronos,Ferro,Inga,14.37,1437,Abila+Zacharo,cc_data.csv
2014-01-09 14:18:00,Varro.Awelon%40gastech.com.kronos,Awelon,Varro,36.75,3675,Gelatogalore,cc_data.csv
2014-01-09 14:26:00,Valeria.Morlun%40gastech.com.kronos,Morlun,Valeria,382.43,38243,Carlyle+Chemical+Inc.,cc_data.csv
2014-01-09 14:28:00,Irene.Nant%40gastech.com.kronos,Nant,Irene,423.14,42314,Kronos+Pipe+and+Irrigation,cc_data.csv
2014-01-09 15:00:00,Dylan.Scozzese%40gastech.com.kronos,Scozzese,Dylan,918.6,91860,Stewart+and+Sons+Fabrication,cc_data.csv
2014-01-09 15:16:00,Irene.Nant%40gastech.com.kronos,Nant,Irene,1527.14,152714,Maximum+Iron+and+Steel,cc_data.csv
2014-01-09 15:50:00,Henk.Mies%40gastech.com.kronos,Mies,Henk,4538.52,453852,Abila+Airport,cc_data.csv
2014-01-09 16:22:00,Valeria.Morlun%40gastech.com.kronos,Morlun,Valeria,2176.2,217620,Carlyle+Chemical+Inc.,cc_data.csv
2014-01-09 16:27:00,Dylan.Scozzese%40gastech.com.kronos,Scozzese,Dylan,1322.5,132250,Nationwide+Refinery,cc_data.csv
2014-01-09 19:25:00,Emile.Arpa%40gastech.com.kronos,Arpa,Emile,35.92,3591,Katerina%ufffds+Caf%ufffd,cc_data.csv
2014-01-09 19:30:00,Bertrand.Ovan%40gastech.com.kronos,Ovan,Bertrand,26.6,2660,Katerina%ufffds+Caf%ufffd,cc_data.csv
2014-01-09 19:32:00,Varja.Lagos%40gastech.com.kronos,Lagos,Varja,138.02,13802,Frydos+Autosupply+n%27+More,cc_data.csv
2014-01-09 19:41:00,Isia.Vann%40gastech.com.kronos,Vann,Isia,31.81,3181,Guy%27s+Gyros,cc_data.csv
2014-01-09 19:42:00,Isak.Baza%40gastech.com.kronos,Baza,Isak,27.08,2708,Ouzeri+Elian,cc_data.csv
2014-01-09 19:43:00,Elsa.Orilla%40gastech.com.kronos,Orilla,Elsa,31.07,3107,Ouzeri+Elian,cc_data.csv
2014-01-09 19:52:00,Stenig.Fusil%40gastech.com.kronos,Fusil,Stenig,29.96,2996,Guy%27s+Gyros,cc_data.csv
2014-01-09 20:05:00,Isande.Borrasca%40gastech.com.kronos,Borrasca,Isande,15.02,1502,Hippokampos,cc_data.csv
2014-01-09 20:06:00,Mat.Bramar%40gastech.com.kronos,Bramar,Mat,26.6,2660,Katerina%ufffds+Caf%ufffd,cc_data.csv
2014-01-09 20:08:00,Kare.Orilla%40gastech.com.kronos,Orilla,Kare,19.02,1902,Katerina%ufffds+Caf%ufffd,cc_data.csv
2014-01-09 20:09:00,Anda.Ribera%40gastech.com.kronos,Ribera,Anda,90.97,9097,Katerina%ufffds+Caf%ufffd,cc_data.csv
2014-01-09 20:15:00,Axel.Calzas%40gastech.com.kronos,Calzas,Axel,70.68,7068,Hippokampos,cc_data.csv
2014-01-09 20:19:00,Edvard.Vann%40gastech.com.kronos,Vann,Edvard,285.34,28534,General+Grocer,cc_data.csv
2014-01-09 20:20:00,Hennie.Osvaldo%40gastech.com.kronos,Osvaldo,Hennie,91.14,9114,Katerina%ufffds+Caf%ufffd,cc_data.csv
2014-01-09 20:20:00,Felix.Resumir%40gastech.com.kronos,Resumir,Felix,31.24,3124,Frydos+Autosupply+n%27+More,cc_data.csv
2014-01-09 20:21:00,Varro.Awelon%40gastech.com.kronos,Awelon,Varro,224.52,22452,Albert%27s+Fine+Clothing,cc_data.csv
2014-01-09 20:21:00,Gustav.Cazar%40gastech.com.kronos,Cazar,Gustav,120.65,12065,Frydos+Autosupply+n%27+More,cc_data.csv
2014-01-09 20:22:00,Dante.Coginian%40gastech.com.kronos,Coginian,Dante,29.82,2982,Katerina%ufffds+Caf%ufffd,cc_data.csv
2014-01-09 20:23:00,Nils.Calixto%40gastech.com.kronos,Calixto,Nils,8.23,822,Guy%27s+Gyros,cc_data.csv
2014-01-09 20:24:00,Kanon.Herrero%40gastech.com.kronos,Herrero,Kanon,18.26,1826,Guy%27s+Gyros,cc_data.csv
2014-01-09 20:27:00,Ruscella.Mies.Haber%40gastech.com.kronos,Mies Haber,Ruscella,53.78,5378,Katerina%ufffds+Caf%ufffd,cc_data.csv
2014-01-09 20:29:00,Linnea.Bergen%40gastech.com.kronos,Bergen,Linnea,23.34,2334,Guy%27s+Gyros,cc_data.csv
2014-01-09 20:38:00,Carla.Forluniau%40gastech.com.kronos,Forluniau,Carla,30.69,3069,Katerina%ufffds+Caf%ufffd,cc_data.csv
2014-01-09 20:38:00,Cornelia.Lais%40gastech.com.kronos,Lais,Cornelia,8.23,822,Guy%27s+Gyros,cc_data.csv
2014-01-09 20:39:00,Sven.Flecha%40gastech.com.kronos,Flecha,Sven,35.05,3505,Guy%27s+Gyros,cc_data.csv
2014-01-09 20:41:00,Willem.Vasco%2dPais%40gastech.com.kronos,Vasco-Pais,Willem,9.13,913,Hippokampos,cc_data.csv
2014-01-09 20:45:00,Loreto.Bodrogi%40gastech.com.kronos,Bodrogi,Loreto,276.75,27675,Frydos+Autosupply+n%27+More,cc_data.csv
2014-01-09 21:01:00,Vira.Frente%40gastech.com.kronos,Frente,Vira,24.96,2496,Hippokampos,cc_data.csv
2014-01-09 21:09:00,Minke.Mies%40gastech.com.kronos,Mies,Minke,31.31,3131,Guy%27s+Gyros,cc_data.csv
2014-01-09 21:12:00,Orhan.Strum%40gastech.com.kronos,Strum,Orhan,23.66,2366,Hippokampos,cc_data.csv
2014-01-09 21:13:00,Rachel.Pantanal%40gastech.com.kronos,Pantanal,Rachel,258.43,25843,Shoppers%27+Delight,cc_data.csv
2014-01-09 21:18:00,Marin.Onda%40gastech.com.kronos,Onda,Marin,8.57,857,Katerina%ufffds+Caf%ufffd,cc_data.csv
2014-01-09 21:27:00,Ada.Campo%2dCorrente%40gastech.com.kronos,Campo-Corrente,Ada,229.98,22998,Albert%27s+Fine+Clothing,cc_data.csv
2014-01-09 21:38:00,Felix.Balas%40gastech.com.kronos,Balas,Felix,10.12,1012,Hippokampos,cc_data.csv
2014-01-10 07:34:00,Emile.Arpa%40gastech.com.kronos,Arpa,Emile,16.75,1675,Hallowed+Grounds,cc_data.csv
2014-01-10 07:35:00,Stenig.Fusil%40gastech.com.kronos,Fusil,Stenig,15.85,1585,Brew%27ve+Been+Served,cc_data.csv
2014-01-10 07:40:00,Linnea.Bergen%40gastech.com.kronos,Bergen,Linnea,8.51,851,Coffee+Cameleon,cc_data.csv
2014-01-10 07:41:00,Lidelse.Dedos%40gastech.com.kronos,Dedos,Lidelse,12.03,1203,Hallowed+Grounds,cc_data.csv
2014-01-10 07:41:00,Birgitta.Frente%40gastech.com.kronos,Frente,Birgitta,8.34,834,Hallowed+Grounds,cc_data.csv
2014-01-10 07:41:00,Marin.Onda%40gastech.com.kronos,Onda,Marin,11.49,1149,Hallowed+Grounds,cc_data.csv
2014-01-10 07:45:00,Varja.Lagos%40gastech.com.kronos,Lagos,Varja,5.01,501,Brew%27ve+Been+Served,cc_data.csv
2014-01-10 07:45:00,Kare.Orilla%40gastech.com.kronos,Orilla,Kare,11.38,1138,Hallowed+Grounds,cc_data.csv
2014-01-10 07:46:00,Rachel.Pantanal%40gastech.com.kronos,Pantanal,Rachel,17.63,1762,Hallowed+Grounds,cc_data.csv
2014-01-10 07:47:00,Mat.Bramar%40gastech.com.kronos,Bramar,Mat,44.88,4488,Brew%27ve+Been+Served,cc_data.csv
2014-01-10 07:47:00,Bertrand.Ovan%40gastech.com.kronos,Ovan,Bertrand,11.54,1154,Coffee+Cameleon,cc_data.csv
2014-01-10 07:48:00,Hennie.Osvaldo%40gastech.com.kronos,Osvaldo,Hennie,13.32,1332,Brew%27ve+Been+Served,cc_data.csv
2014-01-10 07:49:00,Nils.Calixto%40gastech.com.kronos,Calixto,Nils,10.34,1034,Hallowed+Grounds,cc_data.csv
2014-01-10 07:49:00,Brand.Tempestad%40gastech.com.kronos,Tempestad,Brand,89.93,8993,Brew%27ve+Been+Served,cc_data.csv
2014-01-10 07:50:00,Hideki.Cocinaro%40gastech.com.kronos,Cocinaro,Hideki,10.76,1076,Hallowed+Grounds,cc_data.csv
2014-01-10 07:51:00,Ruscella.Mies.Haber%40gastech.com.kronos,Mies Haber,Ruscella,12.77,1277,Brew%27ve+Been+Served,cc_data.csv
2014-01-10 07:54:00,Sven.Flecha%40gastech.com.kronos,Flecha,Sven,83.44,8344,Brew%27ve+Been+Served,cc_data.csv
2014-01-10 07:54:00,Carla.Forluniau%40gastech.com.kronos,Forluniau,Carla,9.69,968,Coffee+Cameleon,cc_data.csv
2014-01-10 07:55:00,Cornelia.Lais%40gastech.com.kronos,Lais,Cornelia,85.91,8591,Brew%27ve+Been+Served,cc_data.csv
2014-01-10 07:56:00,Edvard.Vann%40gastech.com.kronos,Vann,Edvard,97.25,9725,Brew%27ve+Been+Served,cc_data.csv
2014-01-10 07:56:00,Isia.Vann%40gastech.com.kronos,Vann,Isia,90.72,9072,Brew%27ve+Been+Served,cc_data.csv
2014-01-10 07:59:00,Claudio.Hawelon%40gastech.com.kronos,Hawelon,Claudio,4039.36,403936,Abila+Airport,cc_data.csv
2014-01-10 08:01:00,Kanon.Herrero%40gastech.com.kronos,Herrero,Kanon,5.89,589,Brew%27ve+Been+Served,cc_data.csv
2014-01-10 08:01:00,Felix.Resumir%40gastech.com.kronos,Resumir,Felix,5.31,531,Brew%27ve+Been+Served,cc_data.csv
2014-01-10 08:06:00,Anda.Ribera%40gastech.com.kronos,Ribera,Anda,9.34,934,Hallowed+Grounds,cc_data.csv
2014-01-10 08:09:00,Loreto.Bodrogi%40gastech.com.kronos,Bodrogi,Loreto,14.45,1445,Brew%27ve+Been+Served,cc_data.csv
2014-01-10 08:09:00,Inga.Ferro%40gastech.com.kronos,Ferro,Inga,3.03,303,Brew%27ve+Been+Served,cc_data.csv
2014-01-10 08:11:00,Adra.Nubarron%40gastech.com.kronos,Nubarron,Adra,13.25,1325,Coffee+Cameleon,cc_data.csv
2014-01-10 08:17:00,Dante.Coginian%40gastech.com.kronos,Coginian,Dante,8.47,847,Brew%27ve+Been+Served,cc_data.csv
2014-01-10 08:17:00,Minke.Mies%40gastech.com.kronos,Mies,Minke,12.64,1264,Brew%27ve+Been+Served,cc_data.csv
2014-01-10 08:20:00,Linda.Lagos%40gastech.com.kronos,Lagos,Linda,14.36,1436,Brew%27ve+Been+Served,cc_data.csv
2014-01-10 09:09:00,Claudio.Hawelon%40gastech.com.kronos,Hawelon,Claudio,227.81,22781,Carlyle+Chemical+Inc.,cc_data.csv
2014-01-10 09:30:00,Ingrid.Barranco%40gastech.com.kronos,Barranco,Ingrid,203.91,20391,Kronos+Mart,cc_data.csv
2014-01-10 10:00:00,Cecilia.Morluniau%40gastech.com.kronos,Morluniau,Cecilia,1552.82,155282,Nationwide+Refinery,cc_data.csv
2014-01-10 10:40:00,Claudio.Hawelon%40gastech.com.kronos,Hawelon,Claudio,2302.73,230273,Nationwide+Refinery,cc_data.csv
2014-01-10 11:49:00,Cecilia.Morluniau%40gastech.com.kronos,Morluniau,Cecilia,4074.1,407410,Stewart+and+Sons+Fabrication,cc_data.csv
2014-01-10 12:00:00,Lars.Azada%40gastech.com.kronos,Azada,Lars,15.39,1539,Bean+There+Done+That,cc_data.csv
2014-01-10 12:00:00,Felix.Balas%40gastech.com.kronos,Balas,Felix,3.92,392,Bean+There+Done+That,cc_data.csv
2014-01-10 12:00:00,Ingrid.Barranco%40gastech.com.kronos,Barranco,Ingrid,13.82,1382,Brewed+Awakenings,cc_data.csv
2014-01-10 12:00:00,Isak.Baza%40gastech.com.kronos,Baza,Isak,15.69,1569,Jack%27s+Magical+Beans,cc_data.csv
2014-01-10 12:00:00,Isande.Borrasca%40gastech.com.kronos,Borrasca,Isande,6.17,617,Brewed+Awakenings,cc_data.csv
2014-01-10 12:00:00,Axel.Calzas%40gastech.com.kronos,Calzas,Axel,13.41,1341,Bean+There+Done+That,cc_data.csv
2014-01-10 12:00:00,Ada.Campo%2dCorrente%40gastech.com.kronos,Campo-Corrente,Ada,13.9,1390,Brewed+Awakenings,cc_data.csv
2014-01-10 12:00:00,Gustav.Cazar%40gastech.com.kronos,Cazar,Gustav,18.67,1867,Bean+There+Done+That,cc_data.csv
2014-01-10 12:00:00,Vira.Frente%40gastech.com.kronos,Frente,Vira,9.3,930,Bean+There+Done+That,cc_data.csv
2014-01-10 12:00:00,Elsa.Orilla%40gastech.com.kronos,Orilla,Elsa,16.29,1629,Jack%27s+Magical+Beans,cc_data.csv
2014-01-10 12:00:00,Orhan.Strum%40gastech.com.kronos,Strum,Orhan,5.46,546,Jack%27s+Magical+Beans,cc_data.csv
2014-01-10 12:00:00,Willem.Vasco%2dPais%40gastech.com.kronos,Vasco-Pais,Willem,8.22,822,Jack%27s+Magical+Beans,cc_data.csv
2014-01-10 12:10:00,Claudio.Hawelon%40gastech.com.kronos,Hawelon,Claudio,4195.49,419549,Stewart+and+Sons+Fabrication,cc_data.csv
2014-01-10 13:08:00,Brand.Tempestad%40gastech.com.kronos,Tempestad,Brand,133.25,13325,Chostus+Hotel,cc_data.csv
2014-01-10 13:11:00,Isande.Borrasca%40gastech.com.kronos,Borrasca,Isande,197.41,19741,Chostus+Hotel,cc_data.csv
2014-01-10 13:12:00,Orhan.Strum%40gastech.com.kronos,Strum,Orhan,36.44,3643,Guy%27s+Gyros,cc_data.csv
2014-01-10 13:16:00,Lucas.Alcazar%40gastech.com.kronos,Alcazar,Lucas,30.71,3071,Ouzeri+Elian,cc_data.csv
2014-01-10 13:20:00,Edvard.Vann%40gastech.com.kronos,Vann,Edvard,79.26,7926,Hippokampos,cc_data.csv
2014-01-10 13:25:00,Stenig.Fusil%40gastech.com.kronos,Fusil,Stenig,26.76,2676,Guy%27s+Gyros,cc_data.csv
2014-01-10 13:27:00,Linnea.Bergen%40gastech.com.kronos,Bergen,Linnea,15.93,1593,Guy%27s+Gyros,cc_data.csv
2014-01-10 13:29:00,Isak.Baza%40gastech.com.kronos,Baza,Isak,113.33,11333,Abila+Zacharo,cc_data.csv
2014-01-10 13:30:00,Ingrid.Barranco%40gastech.com.kronos,Barranco,Ingrid,34.76,3475,Katerina%ufffds+Caf%ufffd,cc_data.csv
2014-01-10 13:30:00,Varja.Lagos%40gastech.com.kronos,Lagos,Varja,35.69,3568,Kalami+Kafenion,cc_data.csv
2014-01-10 13:35:00,Lars.Azada%40gastech.com.kronos,Azada,Lars,26.15,2615,Gelatogalore,cc_data.csv
2014-01-10 13:35:00,Loreto.Bodrogi%40gastech.com.kronos,Bodrogi,Loreto,35.24,3524,Ouzeri+Elian,cc_data.csv
2014-01-10 13:35:00,Elsa.Orilla%40gastech.com.kronos,Orilla,Elsa,101.5,10150,Kalami+Kafenion,cc_data.csv
2014-01-10 13:36:00,Marin.Onda%40gastech.com.kronos,Onda,Marin,36.73,3673,Abila+Zacharo,cc_data.csv
2014-01-10 13:36:00,Isia.Vann%40gastech.com.kronos,Vann,Isia,25.36,2536,Katerina%ufffds+Caf%ufffd,cc_data.csv
2014-01-10 13:38:00,Sven.Flecha%40gastech.com.kronos,Flecha,Sven,26.68,2668,Guy%27s+Gyros,cc_data.csv
2014-01-10 13:38:00,Carla.Forluniau%40gastech.com.kronos,Forluniau,Carla,21.22,2122,Katerina%ufffds+Caf%ufffd,cc_data.csv
2014-01-10 13:40:00,Willem.Vasco%2dPais%40gastech.com.kronos,Vasco-Pais,Willem,32.01,3200,Hippokampos,cc_data.csv
2014-01-10 13:44:00,Linda.Lagos%40gastech.com.kronos,Lagos,Linda,38.15,3815,Guy%27s+Gyros,cc_data.csv
