timestamp,email,lastname,firstname,price,CENTS,location,source
2014-01-07 00:00:00,Lars.Azada%40gastech.com.kronos,Azada,Lars,13.52,1352,Abila+Zacharo,loyalty_data.csv
2014-01-07 00:00:00,Lars.Azada%40gastech.com.kronos,Azada,Lars,11.25,1125,Bean+There+Done+That,loyalty_data.csv
2014-01-07 00:00:00,Lars.Azada%40gastech.com.kronos,Azada,Lars,11.56,1156,Hippokampos,loyalty_data.csv
2014-01-07 00:00:00,Felix.Balas%40gastech.com.kronos,Balas,Felix,10.11,1010,Guy%27s+Gyros,loyalty_data.csv
2014-01-07 00:00:00,Ingrid.Barranco%40gastech.com.kronos,Barranco,Ingrid,12.72,1272,Abila+Zacharo,loyalty_data.csv
2014-01-07 00:00:00,Ingrid.Barranco%40gastech.com.kronos,Barranco,Ingrid,15.85,1585,Hippokampos,loyalty_data.csv
2014-01-07 00:00:00,Isak.Baza%40gastech.com.kronos,Baza,Isak,22.25,2225,Abila+Zacharo,loyalty_data.csv
2014-01-07 00:00:00,Isak.Baza%40gastech.com.kronos,Baza,Isak,3.68,368,Jack%27s+Magical+Beans,loyalty_data.csv
2014-01-07 00:00:00,Linnea.Bergen%40gastech.com.kronos,Bergen,Linnea,7.66,766,Coffee+Cameleon,loyalty_data.csv
2014-01-07 00:00:00,Linnea.Bergen%40gastech.com.kronos,Bergen,Linnea,34.04,3404,Gelatogalore,loyalty_data.csv
2014-01-07 00:00:00,Linnea.Bergen%40gastech.com.kronos,Bergen,Linnea,19.49,1949,Katerina%ufffds+Caf%ufffd,loyalty_data.csv
2014-01-07 00:00:00,Loreto.Bodrogi%40gastech.com.kronos,Bodrogi,Loreto,4.84,484,Brewed+Awakenings,loyalty_data.csv
2014-01-07 00:00:00,Loreto.Bodrogi%40gastech.com.kronos,Bodrogi,Loreto,22.33,2233,Guy%27s+Gyros,loyalty_data.csv
2014-01-07 00:00:00,Loreto.Bodrogi%40gastech.com.kronos,Bodrogi,Loreto,31.69,3169,Hippokampos,loyalty_data.csv
2014-01-07 00:00:00,Isande.Borrasca%40gastech.com.kronos,Borrasca,Isande,11.59,1159,Brewed+Awakenings,loyalty_data.csv
2014-01-07 00:00:00,Isande.Borrasca%40gastech.com.kronos,Borrasca,Isande,34.09,3409,Guy%27s+Gyros,loyalty_data.csv
2014-01-07 00:00:00,Isande.Borrasca%40gastech.com.kronos,Borrasca,Isande,21.2,2120,Hippokampos,loyalty_data.csv
2014-01-07 00:00:00,Nils.Calixto%40gastech.com.kronos,Calixto,Nils,14.05,1405,Hallowed+Grounds,loyalty_data.csv
2014-01-07 00:00:00,Nils.Calixto%40gastech.com.kronos,Calixto,Nils,22.27,2227,Katerina%ufffds+Caf%ufffd,loyalty_data.csv
2014-01-07 00:00:00,Nils.Calixto%40gastech.com.kronos,Calixto,Nils,14.75,1475,Katerina%ufffds+Caf%ufffd,loyalty_data.csv
2014-01-07 00:00:00,Axel.Calzas%40gastech.com.kronos,Calzas,Axel,13.89,1389,Bean+There+Done+That,loyalty_data.csv
2014-01-07 00:00:00,Axel.Calzas%40gastech.com.kronos,Calzas,Axel,20.17,2017,Hippokampos,loyalty_data.csv
2014-01-07 00:00:00,Axel.Calzas%40gastech.com.kronos,Calzas,Axel,22.83,2283,Kalami+Kafenion,loyalty_data.csv
2014-01-07 00:00:00,Ada.Campo%2dCorrente%40gastech.com.kronos,Campo-Corrente,Ada,6.72,672,Brewed+Awakenings,loyalty_data.csv
2014-01-07 00:00:00,Ada.Campo%2dCorrente%40gastech.com.kronos,Campo-Corrente,Ada,35.06,3506,Gelatogalore,loyalty_data.csv
2014-01-07 00:00:00,Ada.Campo%2dCorrente%40gastech.com.kronos,Campo-Corrente,Ada,22.18,2218,Hippokampos,loyalty_data.csv
2014-01-07 00:00:00,Gustav.Cazar%40gastech.com.kronos,Cazar,Gustav,8.03,803,Bean+There+Done+That,loyalty_data.csv
2014-01-07 00:00:00,Gustav.Cazar%40gastech.com.kronos,Cazar,Gustav,10.19,1018,Hippokampos,loyalty_data.csv
2014-01-07 00:00:00,Hideki.Cocinaro%40gastech.com.kronos,Cocinaro,Hideki,18.97,1896,Hallowed+Grounds,loyalty_data.csv
2014-01-07 00:00:00,Hideki.Cocinaro%40gastech.com.kronos,Cocinaro,Hideki,22.14,2214,Kalami+Kafenion,loyalty_data.csv
2014-01-07 00:00:00,Lidelse.Dedos%40gastech.com.kronos,Dedos,Lidelse,31.77,3177,Gelatogalore,loyalty_data.csv
2014-01-07 00:00:00,Inga.Ferro%40gastech.com.kronos,Ferro,Inga,25.9,2590,Abila+Zacharo,loyalty_data.csv
2014-01-07 00:00:00,Inga.Ferro%40gastech.com.kronos,Ferro,Inga,14.87,1487,Guy%27s+Gyros,loyalty_data.csv
2014-01-07 00:00:00,Sven.Flecha%40gastech.com.kronos,Flecha,Sven,5.08,508,Brew%27ve+Been+Served,loyalty_data.csv
2014-01-07 00:00:00,Sven.Flecha%40gastech.com.kronos,Flecha,Sven,22.25,2225,Guy%27s+Gyros,loyalty_data.csv
2014-01-07 00:00:00,Sven.Flecha%40gastech.com.kronos,Flecha,Sven,25.9,2590,Kalami+Kafenion,loyalty_data.csv
2014-01-07 00:00:00,Birgitta.Frente%40gastech.com.kronos,Frente,Birgitta,12.57,1257,Guy%27s+Gyros,loyalty_data.csv
2014-01-07 00:00:00,Birgitta.Frente%40gastech.com.kronos,Frente,Birgitta,9.92,992,Hallowed+Grounds,loyalty_data.csv
2014-01-07 00:00:00,Birgitta.Frente%40gastech.com.kronos,Frente,Birgitta,17.26,1726,Katerina%ufffds+Caf%ufffd,loyalty_data.csv
2014-01-07 00:00:00,Vira.Frente%40gastech.com.kronos,Frente,Vira,228.36,22836,Albert%27s+Fine+Clothing,loyalty_data.csv
2014-01-07 00:00:00,Vira.Frente%40gastech.com.kronos,Frente,Vira,6.25,625,Bean+There+Done+That,loyalty_data.csv
2014-01-07 00:00:00,Vira.Frente%40gastech.com.kronos,Frente,Vira,24.84,2484,Ouzeri+Elian,loyalty_data.csv
2014-01-07 00:00:00,Stenig.Fusil%40gastech.com.kronos,Fusil,Stenig,11.31,1131,Guy%27s+Gyros,loyalty_data.csv
2014-01-07 00:00:00,Benito.Hawelon%40gastech.com.kronos,Hawelon,Benito,3840.37,384037,Abila+Airport,loyalty_data.csv
2014-01-07 00:00:00,Benito.Hawelon%40gastech.com.kronos,Hawelon,Benito,1200.9,120090,Stewart+and+Sons+Fabrication,loyalty_data.csv
2014-01-07 00:00:00,Kanon.Herrero%40gastech.com.kronos,Herrero,Kanon,11.92,1192,Brew%27ve+Been+Served,loyalty_data.csv
2014-01-07 00:00:00,Varja.Lagos%40gastech.com.kronos,Lagos,Varja,9.06,906,Brew%27ve+Been+Served,loyalty_data.csv
2014-01-07 00:00:00,Varja.Lagos%40gastech.com.kronos,Lagos,Varja,31.23,3123,Guy%27s+Gyros,loyalty_data.csv
2014-01-07 00:00:00,Varja.Lagos%40gastech.com.kronos,Lagos,Varja,31.41,3141,Katerina%ufffds+Caf%ufffd,loyalty_data.csv
2014-01-07 00:00:00,Henk.Mies%40gastech.com.kronos,Mies,Henk,124.89,12489,Abila+Airport,loyalty_data.csv
2014-01-07 00:00:00,Henk.Mies%40gastech.com.kronos,Mies,Henk,3411.29,341129,Abila+Airport,loyalty_data.csv
2014-01-07 00:00:00,Minke.Mies%40gastech.com.kronos,Mies,Minke,3,300,Brew%27ve+Been+Served,loyalty_data.csv
2014-01-07 00:00:00,Minke.Mies%40gastech.com.kronos,Mies,Minke,10.9,1090,Katerina%ufffds+Caf%ufffd,loyalty_data.csv
2014-01-07 00:00:00,Valeria.Morlun%40gastech.com.kronos,Morlun,Valeria,3827.2,382720,Carlyle+Chemical+Inc.,loyalty_data.csv
2014-01-07 00:00:00,Valeria.Morlun%40gastech.com.kronos,Morlun,Valeria,19.07,1907,Katerina%ufffds+Caf%ufffd,loyalty_data.csv
2014-01-07 00:00:00,Valeria.Morlun%40gastech.com.kronos,Morlun,Valeria,1562.66,156266,Nationwide+Refinery,loyalty_data.csv
2014-01-07 00:00:00,Cecilia.Morluniau%40gastech.com.kronos,Morluniau,Cecilia,1347.36,134736,Nationwide+Refinery,loyalty_data.csv
2014-01-07 00:00:00,Cecilia.Morluniau%40gastech.com.kronos,Morluniau,Cecilia,1783.33,178333,Stewart+and+Sons+Fabrication,loyalty_data.csv
2014-01-07 00:00:00,Irene.Nant%40gastech.com.kronos,Nant,Irene,3920.82,392082,Kronos+Pipe+and+Irrigation,loyalty_data.csv
2014-01-07 00:00:00,Irene.Nant%40gastech.com.kronos,Nant,Irene,3207.31,320731,Maximum+Iron+and+Steel,loyalty_data.csv
2014-01-07 00:00:00,Adra.Nubarron%40gastech.com.kronos,Nubarron,Adra,11.55,1155,Coffee+Cameleon,loyalty_data.csv
2014-01-07 00:00:00,Adra.Nubarron%40gastech.com.kronos,Nubarron,Adra,10.07,1007,Katerina%ufffds+Caf%ufffd,loyalty_data.csv
2014-01-07 00:00:00,Adra.Nubarron%40gastech.com.kronos,Nubarron,Adra,29.1,2910,Ouzeri+Elian,loyalty_data.csv
2014-01-07 00:00:00,Marin.Onda%40gastech.com.kronos,Onda,Marin,7.88,788,Hallowed+Grounds,loyalty_data.csv
2014-01-07 00:00:00,Marin.Onda%40gastech.com.kronos,Onda,Marin,18.35,1835,Katerina%ufffds+Caf%ufffd,loyalty_data.csv
2014-01-07 00:00:00,Elsa.Orilla%40gastech.com.kronos,Orilla,Elsa,18.77,1877,Jack%27s+Magical+Beans,loyalty_data.csv
2014-01-07 00:00:00,Elsa.Orilla%40gastech.com.kronos,Orilla,Elsa,45.05,4505,Kalami+Kafenion,loyalty_data.csv
2014-01-07 00:00:00,Elsa.Orilla%40gastech.com.kronos,Orilla,Elsa,11.41,1141,Ouzeri+Elian,loyalty_data.csv
2014-01-07 00:00:00,Kare.Orilla%40gastech.com.kronos,Orilla,Kare,9.61,960,Hallowed+Grounds,loyalty_data.csv
2014-01-07 00:00:00,Kare.Orilla%40gastech.com.kronos,Orilla,Kare,16.11,1611,Hippokampos,loyalty_data.csv
2014-01-07 00:00:00,Kare.Orilla%40gastech.com.kronos,Orilla,Kare,32.83,3283,Katerina%ufffds+Caf%ufffd,loyalty_data.csv
2014-01-07 00:00:00,Hennie.Osvaldo%40gastech.com.kronos,Osvaldo,Hennie,14.49,1449,Brew%27ve+Been+Served,loyalty_data.csv
2014-01-07 00:00:00,Hennie.Osvaldo%40gastech.com.kronos,Osvaldo,Hennie,17.21,1720,Gelatogalore,loyalty_data.csv
2014-01-07 00:00:00,Hennie.Osvaldo%40gastech.com.kronos,Osvaldo,Hennie,33.29,3329,Katerina%ufffds+Caf%ufffd,loyalty_data.csv
2014-01-07 00:00:00,Bertrand.Ovan%40gastech.com.kronos,Ovan,Bertrand,9.1,910,Coffee+Cameleon,loyalty_data.csv
2014-01-07 00:00:00,Bertrand.Ovan%40gastech.com.kronos,Ovan,Bertrand,8.97,897,Gelatogalore,loyalty_data.csv
2014-01-07 00:00:00,Bertrand.Ovan%40gastech.com.kronos,Ovan,Bertrand,19.53,1953,Katerina%ufffds+Caf%ufffd,loyalty_data.csv
2014-01-07 00:00:00,Felix.Resumir%40gastech.com.kronos,Resumir,Felix,7.74,774,Brew%27ve+Been+Served,loyalty_data.csv
2014-01-07 00:00:00,Felix.Resumir%40gastech.com.kronos,Resumir,Felix,272.73,27273,Frydos+Autosupply+n%27+More,loyalty_data.csv
2014-01-07 00:00:00,Felix.Resumir%40gastech.com.kronos,Resumir,Felix,19.51,1951,Ouzeri+Elian,loyalty_data.csv
2014-01-07 00:00:00,Dylan.Scozzese%40gastech.com.kronos,Scozzese,Dylan,2149.28,214928,Abila+Scrapyard,loyalty_data.csv
2014-01-07 00:00:00,Dylan.Scozzese%40gastech.com.kronos,Scozzese,Dylan,1641.96,164196,Abila+Airport,loyalty_data.csv
2014-01-07 00:00:00,Dylan.Scozzese%40gastech.com.kronos,Scozzese,Dylan,889.58,88958,Nationwide+Refinery,loyalty_data.csv
2014-01-07 00:00:00,Orhan.Strum%40gastech.com.kronos,Strum,Orhan,29.57,2957,Guy%27s+Gyros,loyalty_data.csv
2014-01-07 00:00:00,Orhan.Strum%40gastech.com.kronos,Strum,Orhan,19.61,1961,Jack%27s+Magical+Beans,loyalty_data.csv
2014-01-07 00:00:00,Brand.Tempestad%40gastech.com.kronos,Tempestad,Brand,17.81,1781,Abila+Zacharo,loyalty_data.csv
2014-01-07 00:00:00,Brand.Tempestad%40gastech.com.kronos,Tempestad,Brand,18.53,1853,Brew%27ve+Been+Served,loyalty_data.csv
2014-01-07 00:00:00,Edvard.Vann%40gastech.com.kronos,Vann,Edvard,18.06,1806,Kalami+Kafenion,loyalty_data.csv
2014-01-07 00:00:00,Isia.Vann%40gastech.com.kronos,Vann,Isia,12.59,1259,Brewed+Awakenings,loyalty_data.csv
2014-01-07 00:00:00,Isia.Vann%40gastech.com.kronos,Vann,Isia,38.56,3856,Guy%27s+Gyros,loyalty_data.csv
2014-01-07 00:00:00,Isia.Vann%40gastech.com.kronos,Vann,Isia,9.76,976,Guy%27s+Gyros,loyalty_data.csv
2014-01-07 00:00:00,Willem.Vasco%2dPais%40gastech.com.kronos,Vasco-Pais,Willem,8.98,897,Gelatogalore,loyalty_data.csv
2014-01-07 00:00:00,Willem.Vasco%2dPais%40gastech.com.kronos,Vasco-Pais,Willem,37.88,3788,Hippokampos,loyalty_data.csv
2014-01-07 00:00:00,Willem.Vasco%2dPais%40gastech.com.kronos,Vasco-Pais,Willem,9.84,984,Jack%27s+Magical+Beans,loyalty_data.csv
2014-01-08 00:00:00,Lucas.Alcazar%40gastech.com.kronos,Alcazar,Lucas,39.8,3980,Hippokampos,loyalty_data.csv
2014-01-08 00:00:00,Lucas.Alcazar%40gastech.com.kronos,Alcazar,Lucas,10.81,1081,Ouzeri+Elian,loyalty_data.csv
2014-01-08 00:00:00,Lars.Azada%40gastech.com.kronos,Azada,Lars,14.41,1441,Abila+Zacharo,loyalty_data.csv
2014-01-08 00:00:00,Lars.Azada%40gastech.com.kronos,Azada,Lars,17.45,1745,Bean+There+Done+That,loyalty_data.csv
2014-01-08 00:00:00,Lars.Azada%40gastech.com.kronos,Azada,Lars,10.52,1052,Hippokampos,loyalty_data.csv
2014-01-08 00:00:00,Felix.Balas%40gastech.com.kronos,Balas,Felix,136.01,13600,Albert%27s+Fine+Clothing,loyalty_data.csv
2014-01-08 00:00:00,Felix.Balas%40gastech.com.kronos,Balas,Felix,12.07,1207,Bean+There+Done+That,loyalty_data.csv
2014-01-08 00:00:00,Felix.Balas%40gastech.com.kronos,Balas,Felix,28.79,2879,Hippokampos,loyalty_data.csv
2014-01-08 00:00:00,Ingrid.Barranco%40gastech.com.kronos,Barranco,Ingrid,11.73,1173,Brewed+Awakenings,loyalty_data.csv
2014-01-08 00:00:00,Ingrid.Barranco%40gastech.com.kronos,Barranco,Ingrid,26.31,2631,Hippokampos,loyalty_data.csv
2014-01-08 00:00:00,Ingrid.Barranco%40gastech.com.kronos,Barranco,Ingrid,32.61,3261,Ouzeri+Elian,loyalty_data.csv
2014-01-08 00:00:00,Isak.Baza%40gastech.com.kronos,Baza,Isak,3.96,396,Jack%27s+Magical+Beans,loyalty_data.csv
2014-01-08 00:00:00,Isak.Baza%40gastech.com.kronos,Baza,Isak,8.53,853,Katerina%ufffds+Caf%ufffd,loyalty_data.csv
2014-01-08 00:00:00,Isak.Baza%40gastech.com.kronos,Baza,Isak,29.85,2985,Ouzeri+Elian,loyalty_data.csv
2014-01-08 00:00:00,Linnea.Bergen%40gastech.com.kronos,Bergen,Linnea,6.59,659,Coffee+Cameleon,loyalty_data.csv
2014-01-08 00:00:00,Linnea.Bergen%40gastech.com.kronos,Bergen,Linnea,16.59,1659,Hippokampos,loyalty_data.csv
2014-01-08 00:00:00,Linnea.Bergen%40gastech.com.kronos,Bergen,Linnea,19.12,1912,Katerina%ufffds+Caf%ufffd,loyalty_data.csv
2014-01-08 00:00:00,Loreto.Bodrogi%40gastech.com.kronos,Bodrogi,Loreto,12.92,1292,Brew%27ve+Been+Served,loyalty_data.csv
2014-01-08 00:00:00,Loreto.Bodrogi%40gastech.com.kronos,Bodrogi,Loreto,65.34,6533,Frank%27s+Fuel,loyalty_data.csv
2014-01-08 00:00:00,Loreto.Bodrogi%40gastech.com.kronos,Bodrogi,Loreto,182.56,18256,Frydos+Autosupply+n%27+More,loyalty_data.csv
2014-01-08 00:00:00,Loreto.Bodrogi%40gastech.com.kronos,Bodrogi,Loreto,17.9,1790,Guy%27s+Gyros,loyalty_data.csv
2014-01-08 00:00:00,Isande.Borrasca%40gastech.com.kronos,Borrasca,Isande,12.32,1232,Brewed+Awakenings,loyalty_data.csv
2014-01-08 00:00:00,Isande.Borrasca%40gastech.com.kronos,Borrasca,Isande,107.51,10751,Chostus+Hotel,loyalty_data.csv
2014-01-08 00:00:00,Isande.Borrasca%40gastech.com.kronos,Borrasca,Isande,16.54,1654,Hippokampos,loyalty_data.csv
2014-01-08 00:00:00,Nils.Calixto%40gastech.com.kronos,Calixto,Nils,35.29,3529,Gelatogalore,loyalty_data.csv
2014-01-08 00:00:00,Nils.Calixto%40gastech.com.kronos,Calixto,Nils,19.92,1992,Hallowed+Grounds,loyalty_data.csv
2014-01-08 00:00:00,Nils.Calixto%40gastech.com.kronos,Calixto,Nils,36.6,3659,Katerina%ufffds+Caf%ufffd,loyalty_data.csv
2014-01-08 00:00:00,Axel.Calzas%40gastech.com.kronos,Calzas,Axel,12.62,1262,Hippokampos,loyalty_data.csv
2014-01-08 00:00:00,Ada.Campo%2dCorrente%40gastech.com.kronos,Campo-Corrente,Ada,26.55,2655,Hippokampos,loyalty_data.csv
2014-01-08 00:00:00,Ada.Campo%2dCorrente%40gastech.com.kronos,Campo-Corrente,Ada,15.64,1564,Hippokampos,loyalty_data.csv
2014-01-08 00:00:00,Gustav.Cazar%40gastech.com.kronos,Cazar,Gustav,14.96,1496,Bean+There+Done+That,loyalty_data.csv
2014-01-08 00:00:00,Gustav.Cazar%40gastech.com.kronos,Cazar,Gustav,37.89,3789,Hippokampos,loyalty_data.csv
2014-01-08 00:00:00,Hideki.Cocinaro%40gastech.com.kronos,Cocinaro,Hideki,265.84,26584,General+Grocer,loyalty_data.csv
2014-01-08 00:00:00,Lidelse.Dedos%40gastech.com.kronos,Dedos,Lidelse,15.86,1586,Guy%27s+Gyros,loyalty_data.csv
2014-01-08 00:00:00,Lidelse.Dedos%40gastech.com.kronos,Dedos,Lidelse,8.15,814,Hallowed+Grounds,loyalty_data.csv
2014-01-08 00:00:00,Lidelse.Dedos%40gastech.com.kronos,Dedos,Lidelse,27.87,2787,Katerina%ufffds+Caf%ufffd,loyalty_data.csv
2014-01-08 00:00:00,Inga.Ferro%40gastech.com.kronos,Ferro,Inga,17.13,1712,Brew%27ve+Been+Served,loyalty_data.csv
2014-01-08 00:00:00,Inga.Ferro%40gastech.com.kronos,Ferro,Inga,36.72,3672,Gelatogalore,loyalty_data.csv
2014-01-08 00:00:00,Sven.Flecha%40gastech.com.kronos,Flecha,Sven,3.42,342,Brew%27ve+Been+Served,loyalty_data.csv
2014-01-08 00:00:00,Sven.Flecha%40gastech.com.kronos,Flecha,Sven,30.12,3012,Guy%27s+Gyros,loyalty_data.csv
2014-01-08 00:00:00,Sven.Flecha%40gastech.com.kronos,Flecha,Sven,28.81,2881,Guy%27s+Gyros,loyalty_data.csv
2014-01-08 00:00:00,Birgitta.Frente%40gastech.com.kronos,Frente,Birgitta,16.2,1620,Abila+Zacharo,loyalty_data.csv
2014-01-08 00:00:00,Birgitta.Frente%40gastech.com.kronos,Frente,Birgitta,3.4,340,Hallowed+Grounds,loyalty_data.csv
2014-01-08 00:00:00,Vira.Frente%40gastech.com.kronos,Frente,Vira,16.18,1618,Bean+There+Done+That,loyalty_data.csv
2014-01-08 00:00:00,Vira.Frente%40gastech.com.kronos,Frente,Vira,32.66,3266,Hippokampos,loyalty_data.csv
2014-01-08 00:00:00,Vira.Frente%40gastech.com.kronos,Frente,Vira,37.04,3704,Katerina%ufffds+Caf%ufffd,loyalty_data.csv
2014-01-08 00:00:00,Stenig.Fusil%40gastech.com.kronos,Fusil,Stenig,8.27,827,Brew%27ve+Been+Served,loyalty_data.csv
2014-01-08 00:00:00,Stenig.Fusil%40gastech.com.kronos,Fusil,Stenig,14.77,1477,Kalami+Kafenion,loyalty_data.csv
2014-01-08 00:00:00,Kanon.Herrero%40gastech.com.kronos,Herrero,Kanon,7.26,726,Brew%27ve+Been+Served,loyalty_data.csv
2014-01-08 00:00:00,Varja.Lagos%40gastech.com.kronos,Lagos,Varja,11.87,1187,Brew%27ve+Been+Served,loyalty_data.csv
2014-01-08 00:00:00,Varja.Lagos%40gastech.com.kronos,Lagos,Varja,39.75,3975,Gelatogalore,loyalty_data.csv
2014-01-08 00:00:00,Varja.Lagos%40gastech.com.kronos,Lagos,Varja,19.08,1908,Guy%27s+Gyros,loyalty_data.csv
2014-01-08 00:00:00,Henk.Mies%40gastech.com.kronos,Mies,Henk,2723.18,272318,Abila+Airport,loyalty_data.csv
2014-01-08 00:00:00,Henk.Mies%40gastech.com.kronos,Mies,Henk,2769.12,276912,Abila+Airport,loyalty_data.csv
2014-01-08 00:00:00,Minke.Mies%40gastech.com.kronos,Mies,Minke,6.3,630,Brew%27ve+Been+Served,loyalty_data.csv
2014-01-08 00:00:00,Minke.Mies%40gastech.com.kronos,Mies,Minke,10.34,1034,Guy%27s+Gyros,loyalty_data.csv
2014-01-08 00:00:00,Minke.Mies%40gastech.com.kronos,Mies,Minke,30.48,3048,Guy%27s+Gyros,loyalty_data.csv
2014-01-08 00:00:00,Adan.Morlun%40gastech.com.kronos,Morlun,Adan,4513.16,451316,Nationwide+Refinery,loyalty_data.csv
2014-01-08 00:00:00,Adan.Morlun%40gastech.com.kronos,Morlun,Adan,1738.26,173826,Stewart+and+Sons+Fabrication,loyalty_data.csv
2014-01-08 00:00:00,Valeria.Morlun%40gastech.com.kronos,Morlun,Valeria,4901.88,490188,Carlyle+Chemical+Inc.,loyalty_data.csv
2014-01-08 00:00:00,Valeria.Morlun%40gastech.com.kronos,Morlun,Valeria,29.26,2926,Katerina%ufffds+Caf%ufffd,loyalty_data.csv
2014-01-08 00:00:00,Valeria.Morlun%40gastech.com.kronos,Morlun,Valeria,4367.43,436743,Nationwide+Refinery,loyalty_data.csv
2014-01-08 00:00:00,Cecilia.Morluniau%40gastech.com.kronos,Morluniau,Cecilia,3674.32,367432,Nationwide+Refinery,loyalty_data.csv
2014-01-08 00:00:00,Cecilia.Morluniau%40gastech.com.kronos,Morluniau,Cecilia,1673.77,167377,Stewart+and+Sons+Fabrication,loyalty_data.csv
2014-01-08 00:00:00,Irene.Nant%40gastech.com.kronos,Nant,Irene,4983.52,498352,Carlyle+Chemical+Inc.,loyalty_data.csv
2014-01-08 00:00:00,Irene.Nant%40gastech.com.kronos,Nant,Irene,3615.61,361561,Kronos+Pipe+and+Irrigation,loyalty_data.csv
2014-01-08 00:00:00,Irene.Nant%40gastech.com.kronos,Nant,Irene,3136.01,313601,Maximum+Iron+and+Steel,loyalty_data.csv
2014-01-08 00:00:00,Adra.Nubarron%40gastech.com.kronos,Nubarron,Adra,15.71,1571,Coffee+Cameleon,loyalty_data.csv
2014-01-08 00:00:00,Adra.Nubarron%40gastech.com.kronos,Nubarron,Adra,26.45,2645,Katerina%ufffds+Caf%ufffd,loyalty_data.csv
2014-01-08 00:00:00,Adra.Nubarron%40gastech.com.kronos,Nubarron,Adra,33.31,3331,Katerina%ufffds+Caf%ufffd,loyalty_data.csv
2014-01-08 00:00:00,Marin.Onda%40gastech.com.kronos,Onda,Marin,31.59,3159,Katerina%ufffds+Caf%ufffd,loyalty_data.csv
2014-01-08 00:00:00,Elsa.Orilla%40gastech.com.kronos,Orilla,Elsa,50.36,5036,Gelatogalore,loyalty_data.csv
2014-01-08 00:00:00,Elsa.Orilla%40gastech.com.kronos,Orilla,Elsa,18.78,1878,Jack%27s+Magical+Beans,loyalty_data.csv
2014-01-08 00:00:00,Elsa.Orilla%40gastech.com.kronos,Orilla,Elsa,62.2,6220,Ouzeri+Elian,loyalty_data.csv
2014-01-08 00:00:00,Kare.Orilla%40gastech.com.kronos,Orilla,Kare,3.11,311,Hallowed+Grounds,loyalty_data.csv
2014-01-08 00:00:00,Kare.Orilla%40gastech.com.kronos,Orilla,Kare,23.82,2382,Kalami+Kafenion,loyalty_data.csv
2014-01-08 00:00:00,Hennie.Osvaldo%40gastech.com.kronos,Osvaldo,Hennie,13.68,1368,Brew%27ve+Been+Served,loyalty_data.csv
2014-01-08 00:00:00,Hennie.Osvaldo%40gastech.com.kronos,Osvaldo,Hennie,20.72,2072,Gelatogalore,loyalty_data.csv
2014-01-08 00:00:00,Bertrand.Ovan%40gastech.com.kronos,Ovan,Bertrand,12.26,1226,Coffee+Cameleon,loyalty_data.csv
2014-01-08 00:00:00,Bertrand.Ovan%40gastech.com.kronos,Ovan,Bertrand,24.08,2408,Kalami+Kafenion,loyalty_data.csv
2014-01-08 00:00:00,Bertrand.Ovan%40gastech.com.kronos,Ovan,Bertrand,32.83,3283,Katerina%ufffds+Caf%ufffd,loyalty_data.csv
2014-01-08 00:00:00,Felix.Resumir%40gastech.com.kronos,Resumir,Felix,30.85,3085,Abila+Zacharo,loyalty_data.csv
2014-01-08 00:00:00,Felix.Resumir%40gastech.com.kronos,Resumir,Felix,10.15,1014,Brew%27ve+Been+Served,loyalty_data.csv
2014-01-08 00:00:00,Orhan.Strum%40gastech.com.kronos,Strum,Orhan,12.37,1237,Jack%27s+Magical+Beans,loyalty_data.csv
2014-01-08 00:00:00,Orhan.Strum%40gastech.com.kronos,Strum,Orhan,29.73,2973,Ouzeri+Elian,loyalty_data.csv
2014-01-08 00:00:00,Brand.Tempestad%40gastech.com.kronos,Tempestad,Brand,19.17,1917,Brew%27ve+Been+Served,loyalty_data.csv
2014-01-08 00:00:00,Brand.Tempestad%40gastech.com.kronos,Tempestad,Brand,111.89,11189,Chostus+Hotel,loyalty_data.csv
2014-01-08 00:00:00,Brand.Tempestad%40gastech.com.kronos,Tempestad,Brand,18.24,1824,Guy%27s+Gyros,loyalty_data.csv
2014-01-08 00:00:00,Edvard.Vann%40gastech.com.kronos,Vann,Edvard,12.3,1230,Brew%27ve+Been+Served,loyalty_data.csv
2014-01-08 00:00:00,Edvard.Vann%40gastech.com.kronos,Vann,Edvard,9.03,903,Hippokampos,loyalty_data.csv
2014-01-08 00:00:00,Isia.Vann%40gastech.com.kronos,Vann,Isia,15.66,1566,Brew%27ve+Been+Served,loyalty_data.csv
2014-01-08 00:00:00,Isia.Vann%40gastech.com.kronos,Vann,Isia,15.69,1569,Guy%27s+Gyros,loyalty_data.csv
2014-01-08 00:00:00,Isia.Vann%40gastech.com.kronos,Vann,Isia,31.96,3196,Kalami+Kafenion,loyalty_data.csv
2014-01-08 00:00:00,Willem.Vasco%2dPais%40gastech.com.kronos,Vasco-Pais,Willem,36.85,3684,Abila+Zacharo,loyalty_data.csv
2014-01-08 00:00:00,Willem.Vasco%2dPais%40gastech.com.kronos,Vasco-Pais,Willem,18.99,1899,Hippokampos,loyalty_data.csv
2014-01-08 00:00:00,Willem.Vasco%2dPais%40gastech.com.kronos,Vasco-Pais,Willem,11.25,1125,Jack%27s+Magical+Beans,loyalty_data.csv
2014-01-09 00:00:00,Lucas.Alcazar%40gastech.com.kronos,Alcazar,Lucas,29.41,2941,Abila+Zacharo,loyalty_data.csv
2014-01-09 00:00:00,Lucas.Alcazar%40gastech.com.kronos,Alcazar,Lucas,14.45,1445,Hallowed+Grounds,loyalty_data.csv
